"junior" "senior" "rule"
"Branchiosaurus_cf_petrolei_GPIM_dash_N261" "Branchiosaurus_cf_petrolei_GPIM_dash_N437" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N261" "Branchiosaurus_cf_petrolei_GPIM_dash_N441a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N261" "Branchiosaurus_cf_petrolei_GPIM_dash_PV_18671a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N268a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N275a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N268a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N279" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N268a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N285N298" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N268a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N409" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N268a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N437" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N268a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N441a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N268a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_PV_18671a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N275a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N279" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N275a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N285N298" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N275a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N409" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N275a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N437" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N275a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N441a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N275a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_PV_18671a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N279" "Branchiosaurus_cf_petrolei_GPIM_dash_N285N298" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N279" "Branchiosaurus_cf_petrolei_GPIM_dash_N409" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N279" "Branchiosaurus_cf_petrolei_GPIM_dash_N437" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N279" "Branchiosaurus_cf_petrolei_GPIM_dash_N441a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N279" "Branchiosaurus_cf_petrolei_GPIM_dash_PV_18671a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N285N298" "Branchiosaurus_cf_petrolei_GPIM_dash_N409" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N285N298" "Branchiosaurus_cf_petrolei_GPIM_dash_N437" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N285N298" "Branchiosaurus_cf_petrolei_GPIM_dash_N441a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N285N298" "Branchiosaurus_cf_petrolei_GPIM_dash_PV_18671a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N409" "Branchiosaurus_cf_petrolei_GPIM_dash_N437" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N409" "Branchiosaurus_cf_petrolei_GPIM_dash_N441a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N409" "Branchiosaurus_cf_petrolei_GPIM_dash_PV_18671a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N437" "Branchiosaurus_cf_petrolei_GPIM_dash_N441a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N437" "Branchiosaurus_cf_petrolei_GPIM_dash_PV_18671a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N441a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_PV_18671a_plus_b" "rule_1b"
"Mertensiella_caucasica" "Mertensiella_luschani" "rule_1b"
"Tylototriton_kweichowensis" "Tylototriton_taliangensis" "rule_1b"
"Leiopelma_hochstetteri" "Ascaphus_truei" "rule_2b"
"Apateon_flagrifer" "Apateon_caducus" "rule_2b"
"Xenopus_wittei" "Xenopus_laevis" "rule_2b"
"Spea_bombifrons" "Spea_hammondii" "rule_1b"
"Pelobates_syriacus" "Pelobates_fuscus" "rule_2b"
"Branchiosaurus_darrahi" "Branchiosaurus_salamandroides" "rule_2b"
